DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2005,18.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2006,18.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2007,17.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2008,17.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2009,17.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2010,17.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2011,17.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2012,16.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2013,16.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2014,16.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2015,17.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2016,17.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2017,18.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2018,18.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2019,18.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2020,18,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2021,19.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,HU,2022,18.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2000,10.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2001,11.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2002,11.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2003,11.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2004,11.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2005,12.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2006,13.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2007,13.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2008,13.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2009,11.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2010,11.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2011,11,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2012,10.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2013,10.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2014,10.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2015,11.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2016,11.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2017,11.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2018,12.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2019,12.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2020,11.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2021,11.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IE,2022,12,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2000,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2001,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2002,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2003,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2004,2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2005,2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2006,2.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2007,2.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2008,2.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2009,2.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2010,2.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2011,2.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2012,2.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2013,2.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2014,2.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2015,3.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2016,3.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2017,3.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2018,3.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2019,3.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2020,3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IS,2021,3.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2000,124.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2001,126.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2002,126.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2003,133.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2004,133.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2005,137.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2006,135.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2007,134.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2008,134.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2009,126.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2010,128.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2011,123.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2012,121.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2013,118.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2014,113.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2015,116.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2016,115.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2017,115.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2018,116.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2019,115.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2020,102.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2021,114.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,IT,2022,112,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2000,3.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2001,3.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2002,4.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2003,4.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2004,4.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2005,4.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2006,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2007,5.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2008,5.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2009,4.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2010,4.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2011,4.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2012,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2013,4.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2014,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2015,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2016,5.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2017,5.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2018,5.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2019,5.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2020,5.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2021,5.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LT,2022,5.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2000,3.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2001,3.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2002,3.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2003,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2004,4.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2005,4.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2006,4.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2007,4.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2008,4.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2009,4.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2010,4.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2011,4.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2012,4.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2013,4.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2014,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2015,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2016,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2017,4.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2018,4.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2019,4.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2020,3.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2021,4.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LU,2022,3.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2000,3.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2001,3.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2002,3.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2003,3.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2004,3.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2005,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2006,4.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2007,4.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2008,4.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2009,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2010,4.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2011,3.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2012,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2013,3.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2014,3.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2015,3.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2016,3.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2017,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2018,4.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2019,4.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2020,3.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2021,4.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,LV,2022,4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2005,0.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2006,0.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2007,0.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2008,0.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2009,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2010,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2011,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2012,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2013,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2014,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2015,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2016,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2017,0.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2018,0.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2019,0.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2020,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,ME,2021,0.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2000,1.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2001,1.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2002,1.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2003,1.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2004,1.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2005,1.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2006,1.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2007,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2008,1.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2009,1.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2010,1.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2011,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2012,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2013,1.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2014,1.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2015,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2016,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2017,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2018,1.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2019,2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2020,1.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MK,2021,2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2000,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2001,0.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2002,0.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2003,0.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2004,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2005,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2006,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2007,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2008,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2009,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2010,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2011,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2012,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2013,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2014,0.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2015,0.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2016,0.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2017,0.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2018,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2019,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2020,0.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2021,0.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,MT,2022,0.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2000,52.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2001,53.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2002,53.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2003,54.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2004,54.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2005,54.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2006,54.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2007,53.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2008,54.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2009,52,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2010,55.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2011,52,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2012,52.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2013,51.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2014,47.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2015,48.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2016,49.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2017,50,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2018,50.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2019,49.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2020,45.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2021,46.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NL,2022,43.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2000,18.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2001,18.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2002,18.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2003,18,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2004,18.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2005,18.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2006,18.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2007,18.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2008,18.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2009,18.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2010,19.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2011,19.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2012,19.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2013,19.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2014,19,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2015,19.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2016,19.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2017,19.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2018,19.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2019,19.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2020,18.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,NO,2021,19.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2000,55.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2001,55.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2002,54.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2003,56.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2004,58.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2005,58.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2006,61.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2007,61.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2008,62.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2009,61.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2010,66.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2011,64.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2012,64.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2013,63.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2014,61.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2015,62.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2016,66.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2017,70.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2018,74.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2019,73.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2020,71.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2021,75.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PL,2022,72.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2000,18,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2001,18.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2002,18.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2003,18.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2004,18.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2005,19,
